param_value_id	parameeter_id	maakond_id	maakond	haldusasutus_id	haldusasutus	toetuse_tunnus_id	toetuse_tunnus	param_liik	on_kohalik_id	on_kohalik	jrk_nr	param_kood	parameeter	mootyhik	kehtivus_algus	kehtivus_lopp	vaartus	mod_kpv	nimetus	kirjeldus
1069228	1000202	10086	Võru maakond	1000308	Varstu Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	15	WATER_HEATING_QUOTA	Vee soojendamine (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		4.00	2017-11-27	Vee soojendamine	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1166810	1000204	10086	Võru maakond	1000308	Varstu Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	16	WATER_HEATING_QUOTA_PLUS	Vee soojendamine (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2017-06-01		0.00	2017-11-27	Vee soojendamine +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040900	1000030	10086	Võru maakond	1000308	Varstu Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	17	WATER_AND_SEWERAGE_QUOTA	Vesi ja kanalisatsioon (summa esimese leibkonnaliikme kohta)	EUR	2013-01-01		12.00	2017-11-27	Vesi ja kanalisatsioon	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040902	1000032	10086	Võru maakond	1000308	Varstu Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	18	WATER_AND_SEWERAGE_QUOTA_PLUS	Vesi ja kanalisatsioon (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2013-01-01		8.00	2017-11-27	Vesi ja kanalisatsioon +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064158	1000034	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	1	ELECTRICITY_QUOTA	Elekter (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		20.00	2017-11-27	Elekter	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040492	1000036	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	2	ELECTRICITY_QUOTA_PLUS	Elekter (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2013-01-01		10.00	2017-11-27	Elekter +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1016016	1000020	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	4	HABITATION_RENT_QUOTA	Eluaseme üür (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2011-01-01		3.20	2017-11-27	Eluaseme üür	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064160	1000028	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	5	HABITATION_INSURANCE_QUOTA	Eluruumi kindlustus (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		0.20	2017-11-27	Eluruumi kindlustus	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064162	1000038	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	6	GAS_QUOTA	Gaas (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		10.00	2017-11-27	Gaas	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1009158	1000040	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	7	GAS_QUOTA_PLUS	Gaas (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2010-06-01		0.00	2017-11-27	Gaas +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064164	1001002	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	8	BUILDING_MANAGEMENT_COST_QUOTA	Korterelamu haldamise kulu (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		3.00	2017-11-27	Korterelamu haldamise kulu	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064166	1001000	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	9	BUILDING_RENOVATION_LOAN_REPAYMENT_QUOTA	Korterelamu renov. laenu tagasimakse (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		3.00	2017-11-27	Korterelamu renov. laenu tagasimakse	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040498	1000022	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	10	INDIRECT_HEATING_QUOTA	Kütus kaugküttega (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2013-01-01		3.20	2017-11-27	Kütus kaugküttega	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064168	1000024	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	11	DIRECT_HEATING_QUOTA	Kütus mittekaugküttega (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		4.00	2017-11-27	Kütus mitte-kaugküttega	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064170	1000026	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	12	LANDTAX_QUOTA	Maamaks (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		0.20	2017-11-27	Maamaks	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1046628	1000042	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	13	GARBAGE_QUOTA	Olmejäätmete veotasu (summa esimese leibkonnaliikme kohta)	EUR	2014-05-01		5.00	2017-11-27	Olmejäätmete veotasu	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040504	1000044	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	14	GARBAGE_QUOTA_PLUS	Olmejäätmete veotasu (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2013-01-01		0.00	2017-11-27	Olmejäätmete veotasu +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064176	1000202	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	15	WATER_HEATING_QUOTA	Vee soojendamine (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		3.20	2017-11-27	Vee soojendamine	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1150810	1000030	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	17	WATER_AND_SEWERAGE_QUOTA	Vesi ja kanalisatsioon (summa esimese leibkonnaliikme kohta)	EUR	2017-01-01		9.90	2017-11-27	Vesi ja kanalisatsioon	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1150812	1000032	10086	Võru maakond	1000278	Vastseliina Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	18	WATER_AND_SEWERAGE_QUOTA_PLUS	Vesi ja kanalisatsioon (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2017-01-01		8.40	2017-11-27	Vesi ja kanalisatsioon +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060544	1000034	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	1	ELECTRICITY_QUOTA	Elekter (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		40.00	2017-11-27	Elekter	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060546	1000036	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	2	ELECTRICITY_QUOTA_PLUS	Elekter (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2015-06-01		5.00	2017-11-27	Elekter +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060548	1000200	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	3	ELECTRIC_HEATING_QUOTA	Elektriküte (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		3.00	2017-11-27	Elektriküte	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060550	1000020	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	4	HABITATION_RENT_QUOTA	Eluaseme üür (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		5.00	2017-11-27	Eluaseme üür	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040184	1000028	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	5	HABITATION_INSURANCE_QUOTA	Eluruumi kindlustus (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2013-01-01		0.10	2017-11-27	Eluruumi kindlustus	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060552	1000038	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	6	GAS_QUOTA	Gaas (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		20.00	2017-11-27	Gaas	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060554	1000040	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	7	GAS_QUOTA_PLUS	Gaas (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2015-06-01		10.00	2017-11-27	Gaas +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1062034	1001002	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	8	BUILDING_MANAGEMENT_COST_QUOTA	Korterelamu haldamise kulu (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		3.00	2017-11-27	Korterelamu haldamise kulu	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1062038	1001000	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	9	BUILDING_RENOVATION_LOAN_REPAYMENT_QUOTA	Korterelamu renov. laenu tagasimakse (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		2.00	2017-11-27	Korterelamu renov. laenu tagasimakse	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060556	1000022	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	10	INDIRECT_HEATING_QUOTA	Kütus kaugküttega (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		10.00	2017-11-27	Kütus kaugküttega	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060558	1000024	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	11	DIRECT_HEATING_QUOTA	Kütus mittekaugküttega (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		3.00	2017-11-27	Kütus mitte-kaugküttega	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040182	1000026	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	12	LANDTAX_QUOTA	Maamaks (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2013-01-01		0.10	2017-11-27	Maamaks	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040174	1000042	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	13	GARBAGE_QUOTA	Olmejäätmete veotasu (summa esimese leibkonnaliikme kohta)	EUR	2013-01-01		6.00	2017-11-27	Olmejäätmete veotasu	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1040176	1000044	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	14	GARBAGE_QUOTA_PLUS	Olmejäätmete veotasu (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2013-01-01		4.00	2017-11-27	Olmejäätmete veotasu +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060560	1000030	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	17	WATER_AND_SEWERAGE_QUOTA	Vesi ja kanalisatsioon (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		10.94	2017-11-27	Vesi ja kanalisatsioon	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1060562	1000032	10086	Võru maakond	1000174	Võru Linnavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	18	WATER_AND_SEWERAGE_QUOTA_PLUS	Vesi ja kanalisatsioon (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2015-06-01		8.21	2017-11-27	Vesi ja kanalisatsioon +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064556	1000034	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	1	ELECTRICITY_QUOTA	Elekter (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		35.00	2017-11-27	Elekter	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1045504	1000036	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	2	ELECTRICITY_QUOTA_PLUS	Elekter (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2014-02-01		20.00	2017-11-27	Elekter +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1045512	1000020	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	4	HABITATION_RENT_QUOTA	Eluaseme üür (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2014-02-01		1.00	2017-11-27	Eluaseme üür	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1017166	1000028	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	5	HABITATION_INSURANCE_QUOTA	Eluruumi kindlustus (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2011-01-01		0.10	2017-11-27	Eluruumi kindlustus	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064558	1000038	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	6	GAS_QUOTA	Gaas (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		20.00	2017-11-27	Gaas	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1005520	1000040	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	7	GAS_QUOTA_PLUS	Gaas (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2010-04-01		0.00	2017-11-27	Gaas +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064552	1001002	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	8	BUILDING_MANAGEMENT_COST_QUOTA	Korterelamu haldamise kulu (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		1.00	2017-11-27	Korterelamu haldamise kulu	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064560	1001000	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	9	BUILDING_RENOVATION_LOAN_REPAYMENT_QUOTA	Korterelamu renov. laenu tagasimakse (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2015-06-01		1.00	2017-11-27	Korterelamu renov. laenu tagasimakse	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1041266	1000022	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	10	INDIRECT_HEATING_QUOTA	Kütus kaugküttega (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2013-01-01		3.00	2017-11-27	Kütus kaugküttega	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1041268	1000024	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	11	DIRECT_HEATING_QUOTA	Kütus mittekaugküttega (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2013-01-01		2.00	2017-11-27	Kütus mitte-kaugküttega	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1017174	1000026	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	12	LANDTAX_QUOTA	Maamaks (summa eluaseme ruutmeetri kohta)	EUR m2 kohta	2011-01-01		0.15	2017-11-27	Maamaks	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064554	1000042	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	13	GARBAGE_QUOTA	Olmejäätmete veotasu (summa esimese leibkonnaliikme kohta)	EUR	2015-06-01		4.90	2017-11-27	Olmejäätmete veotasu	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1041282	1000044	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	14	GARBAGE_QUOTA_PLUS	Olmejäätmete veotasu (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2013-01-01		3.50	2017-11-27	Olmejäätmete veotasu +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1045506	1000030	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	17	WATER_AND_SEWERAGE_QUOTA	Vesi ja kanalisatsioon (summa esimese leibkonnaliikme kohta)	EUR	2014-02-01		10.96	2017-11-27	Vesi ja kanalisatsioon	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1064562	1000032	10086	Võru maakond	1000260	Võru Vallavalitsus	1	TTT	Toimetulekutoetuse maksmiseks kehtestatud eluasemekulude piirmäärad omavalitsustes	Y	Kohalik	18	WATER_AND_SEWERAGE_QUOTA_PLUS	Vesi ja kanalisatsioon (summa teise ja iga järgneva leibkonnaliikme kohta)	EUR	2015-06-01		8.84	2017-11-27	Vesi ja kanalisatsioon +1	Toimetulekutoetuse arvestamisel kasutatav arvväärtus
1048414	1000108	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	11	VPPT_SKAIS_L23_SUM	N/A		2015-01-01		55.00	2017-11-27	VPPT SKAIS L23 maksimum summa	Maksimaalne summa SKAIS-st "lapsetoetus kolmandale ja igale järgnevale lapsele" korral  \x0a
1095414	1000094	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	5	VPPT_SUPSIDY_AMOUNT	Lapsetoetuse määr (riiklike peretoetuste seaduse alusel)	EUR	2016-01-01		45	2017-11-27	VPPT lapsetoetuse määr	VPPT lapsetoetuse määr
1145610	1000088	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	2	VPPT_UPPER_BOUND_OF_INCOME	Vajaduspõhise peretoetuse sissetulekupiir perekonna esimesele liikmele	EUR	2017-01-01		394.00	2017-11-27	VPPT sissetulekupiir	VPPT sissetulekupiir perekonna esimesele liikmele
1043454	1000086	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	1	VPPT_NUMBER_OF_INCOME_MONTHS	Sissetulekute kuude arv, mida arvestatakse VPPT toetuse arvutamisel		2013-04-01		3	2017-11-27	VPPT sissetuleku kuude arv	Sissetulekute kuude arv, mida arvestatakse VPPT toetuse arvutamisel
1043458	1000090	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	3	VPPT_INCOME_COEFFICIENT_CHILD	Vajaduspõhise peretoetuse sissetulekupiir igale alla 14-aastasele perekonnaliikmele	EUR	2013-04-01		0.30	2017-11-27	VPPT sissetuleku koef. lapsele	VPPT sissetuleku koefitsient lapsele
1043464	1000096	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	6	VPPT_MULTIPLIER_1_CHILDREN	Ühe lapsetoetust saava lapsega perekonna lapsetoetuse määra kordne		2013-04-01		1.00	2017-11-27	VPPT kordne 1 lapse puhul	VPPT kordne 1 lapse puhul
1043466	1000098	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	7	VPPT_MULTIPLIER_2_AND_MORE_CHILDREN	Vähemalt kahe lapsetoetust saava lapsega perekonna lapsetoetuse määra kordne		2013-04-01		2.00	2017-11-27	VPPT kordne 2 ja enam lapse puhul	VPPT kordne 2 ja enam lapse puhul
1043468	1000100	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	8	VPPT_CHILD_AGE_UPPER_BOUND	VPPT lapseea piirvanus (kaasa arvatud)		2013-04-01		13.00	2017-11-27	VPPT lapseea piirvanus	VPPT lapseea piirvanus (kaasa arvatud)
1043472	1000104	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	9	VPPT_PERIOD_LENGTH	N/A		2013-04-01		3	2017-11-27	VPPT väljamaksmise perioodi kuude arv	VPPT väljamaksmise kuude arv
1043474	1000106	999999	Üleriigiline	999999	Üleriigiline	2	VPPT	Riiklikult kehtestatud vajaduspõhise peretoetuse parameetrid	N	Riiklik	10	VPPT_UPPER_BOUND_OF_SEPAR_AGE	N/A		2013-04-01		19	2017-11-27	VPPT eraldielava lapse maksimaalne vanus	Maksimaalne vanus, mille korral saab veel last VPPT taotlusel märkida eraldielavaks lapseks
